,1,2,3,4,5,6,7,8,9,10,11,12,13
2015-02-26,60.910751891187296,60.918645099847495,91.03392065310909,43.1701862237809,0.0,237.186357985769,156.999542389167,53.3747985344331,48.886192671487706,0.0,120.31882858480101,73.31079084270141,0.0
2015-02-27,58.640811522159005,78.672758269769,61.98625438532721,65.44624843934109,0.0,252.094012241833,151.989937013626,82.5146549091206,0.0,143.235867489851,135.008710953658,41.737059058377596,0.0
2015-02-28,54.3720262906024,61.7087746641576,97.0370929665305,45.2493938344311,47.783668811546896,370.837613464124,181.253580476548,80.061649358495,0.0,138.029619408418,200.31866432167598,66.8130201852715,0.0
2015-03-01,0.0,47.8920611186819,83.5206452023393,43.8900627017089,60.040639034940995,435.861506029703,224.393302078383,72.99941833911659,78.6601529238085,146.353908490977,157.650858984427,127.572472706091,0.0
2015-03-02,65.9167410963954,77.5432149107383,70.90690370681729,38.3141534167637,0.0,255.590635431367,148.505853024085,78.9578297310269,51.405552555892,0.0,118.541278341308,41.7908494373108,0.0
2015-03-03,87.185207373558,72.7882679876387,88.45045542616181,31.344416453320196,0.0,271.202878101363,160.082254594098,92.6241099122983,34.3174046086553,0.0,137.85183907816298,32.1731343495696,0.0
2015-03-04,70.0151436900797,51.0583278025421,80.5917742619491,53.917456426772496,0.0,237.53683928203998,163.486045970346,74.3694051892639,55.120547038352896,0.0,148.644129402095,52.4866772470784,0.0
2015-03-05,88.34166796790551,65.0994208372065,106.608554293769,44.3912905194976,0.0,275.329996406435,147.74940798874,88.53857171364679,54.446155310890596,0.0,135.324883587384,53.4408390546015,0.0
2015-03-06,69.14811724660521,69.41560584068421,96.06104845498001,58.5980175049907,72.34405886135642,316.419486052072,164.57848805183997,85.186981595958,42.7658343940125,112.461883616874,143.616362847863,70.1776171072635,0.0
2015-03-07,76.3969427376264,42.5481495186916,92.99030948962309,40.4464954416105,51.4557389870199,374.479113097689,178.203833329112,76.2985449809544,68.8991450097611,133.793158289078,186.843078730477,52.4404540258698,0.0
2015-03-08,0.0,75.9188108807219,81.8858192231301,0.0,59.2297281609216,574.852846898867,250.789848030493,52.1204497228433,98.86466956435909,197.93021901773898,167.997466905427,167.531502463213,0.0
2015-03-09,76.6229026760389,84.4871510188144,114.88848139692499,39.7885550924199,0.0,277.61728307258204,160.154594117824,51.22451759704639,43.973664170184705,0.0,172.925202874342,100.152347549643,0.0
2015-03-10,63.6901605848096,77.3809978702125,103.138663064524,38.2438475704879,0.0,286.405004220046,180.24635072294998,71.02081349379691,33.0814026835915,137.169907514392,128.05532852312402,52.9246999527779,0.0
2015-03-11,68.0293170521227,82.3590754745869,100.423250136796,40.292513612693895,0.0,256.24791674802503,161.927995278802,70.5271909900515,0.0,120.150456486262,125.91357754764299,93.8086042933042,0.0
2015-03-12,74.340062124623,75.0097307627227,105.052737813467,49.986389102388706,0.0,268.533837339398,152.066373229192,82.24074952465558,73.3003481656255,0.0,114.80734813865,55.433200669757206,0.0
2015-03-13,59.4084444613012,57.4130780662575,110.430522529481,40.3227154872884,55.146358766243296,245.51890824790402,165.238198269293,80.91567838747021,38.53740605446271,131.647590690012,120.42626013893499,80.325325757144,0.0
2015-03-14,67.3116660284194,66.100416460091,108.48080493281601,37.118403424622706,53.3667919015186,375.848396160687,191.33760364331297,92.2420094438365,67.71047915327189,98.22413737032569,149.17822880089898,77.7543102067322,0.0
2015-03-15,0.0,36.5847845271664,85.150247251737,13.9975924837603,79.046380748665,466.94653825247,222.406702578,45.72257345873321,63.195630260463,154.704332413142,169.99228654354,97.28746267292058,0.0
2015-03-16,94.2938830178627,88.7700625260384,103.97170218155199,53.5135758052558,71.9939935956514,238.794730404173,161.990920952418,82.771586833453,58.215107658079006,110.55908181857401,175.22413028741002,73.85039027067579,0.0
2015-03-17,72.301282142525,67.83770276233629,110.206183101112,47.6627061149338,49.4557375550716,280.75911534026,144.26751571062,75.8542926067921,61.6659008870012,114.52538568456,210.849287938327,61.0506003782466,0.0
2015-03-18,83.99010412455941,87.65346459794421,92.0148418456847,40.8551224536897,0.0,300.558492359682,185.591363079129,81.0572358885212,59.3115456111304,122.021261966868,231.30198966920398,84.2013267825067,0.0
2015-03-19,80.4808103651174,42.0938822322707,121.49311498683001,51.6060417179687,52.9814948011858,281.232036645915,165.897710981958,51.2222279823518,39.0920507903855,123.172077207326,164.918717752447,75.9369937097269,0.0
2015-03-20,75.50703705877159,73.406664670854,87.1546341101954,85.6384250543839,46.2741691314685,318.726074659397,164.976599723032,67.8132880406715,62.871457620777996,125.224848538983,229.36165011512298,99.3012716616844,0.0
2015-03-21,71.3783091196087,64.3347779891449,104.58642807069,64.784659270302,0.0,414.3140174969,171.826757849716,68.9255339383637,0.0,118.87925752996901,210.90072276443502,88.2666534762977,0.0
2015-03-22,0.0,68.6987131250761,90.1789255755884,59.3262218727165,57.769086471131295,504.945315545418,218.352446550029,48.888035312029,94.47526834464529,134.050752115959,263.42533372112,155.692046075038,0.0
2015-03-23,79.6926786133422,80.951178390769,112.770021453244,33.4528617002613,52.0683720716687,280.920618709069,166.312405359064,67.73626941415431,43.4885197347853,126.152374722619,133.336193211942,97.56876640786008,0.0
2015-03-24,74.598585149247,73.8707819634602,94.0743585350955,24.894556048766397,0.0,273.65877345008,162.411119504857,68.081968381095,59.4190188963641,0.0,149.457293836833,132.171211642367,0.0
2015-03-25,66.90740627226,92.10829573260371,74.8556688566116,14.6793862557725,57.756801262998295,309.91983634260504,168.096512684069,64.4175869835393,77.0428973146028,0.0,192.067448148778,110.98644669314699,0.0
2015-03-26,73.4879983306315,64.3469717241485,105.810626791933,51.255089097393,43.756313652844895,295.330850854896,166.292687517075,73.1496620775456,59.2062319294788,0.0,172.968138874201,70.6618957952366,0.0
2015-03-27,81.7826185870175,68.8334947508896,89.88029538251308,57.7718995409383,71.3322876589165,309.76388518423903,181.50695204077599,92.353190976878,75.814719206418,0.0,171.39581226344802,100.070270060715,0.0
2015-03-28,88.7576141232587,71.1507750733619,118.368445695676,64.2024337921723,70.4860273742895,453.116441898177,196.980397166405,77.941694226554,62.1064993118976,133.892109660064,263.648155130058,131.111637026464,0.0
2015-03-29,0.0,43.502028018078,80.693265740871,48.182822036045295,0.0,490.24389810089997,209.36556033414502,65.44006344197899,59.697428701533205,116.781867771273,164.385062187746,134.268645941068,0.0
2015-03-30,70.2110382822482,74.6658953462653,104.635008958419,49.48937874024839,0.0,366.49161760561003,165.575101921629,75.5659837568993,71.0351963399233,132.815179607461,159.650820677702,90.5186321170105,0.0
2015-03-31,65.8069526132963,82.4720203787806,110.049630783239,62.6924952242677,56.187108327966605,334.326664642703,175.29867095408002,82.6710726031027,64.7076619650665,0.0,165.277942691003,110.97738288644301,0.0
2015-04-01,85.79487247636459,66.64952888113011,103.999804951434,59.3362354009402,83.51924628473151,384.15605856712403,194.662250063641,82.5935100295356,69.2254558846616,0.0,180.966718085177,130.58971162435898,0.0
2015-04-02,105.729115412076,82.5274885105565,167.887386105867,77.3531868261811,57.9107897004759,513.553160992109,222.89338353415798,95.3755966033708,47.3445605651905,0.0,301.80171205711497,91.5923991826805,0.0
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,116.67633729119301,89.845367357123,113.409992877102,166.855005921094,68.3558823021228,623.670720136176,264.79175939794203,124.08504609846901,0.0,0.0,375.265089768935,127.570024574256,0.0
2015-04-05,72.8225961385917,51.1978752899949,62.3827337969296,88.8339619709189,62.4196154106784,713.026332006736,284.366252760742,89.93615706892191,0.0,165.316059992133,198.94847562040698,123.486222124752,0.0
2015-04-06,0.0,72.9264090345745,95.6458572342232,29.2059586399192,80.8155700025373,737.0042656544749,296.095675681309,82.50531379084251,75.23520313957201,148.06135812640102,145.798378159538,124.513192658247,0.0
2015-04-07,71.6544124565344,74.51524952592979,107.913007939369,52.5602724418651,0.0,404.036712756462,158.285308149568,106.480043334722,81.611456606518,0.0,133.581470425015,83.281123727221,0.0
2015-04-08,76.3067077167911,45.9808416750444,91.7103235412527,31.9572285010811,0.0,372.14812816772496,179.626104494308,99.2143603575827,73.2621354679864,0.0,172.66319363787602,73.7738412042521,0.0
2015-04-09,94.75430399686951,63.9487000917527,105.98778670765101,44.7910085987965,71.4931159782761,391.286231235798,204.01769209142898,84.5050586117381,71.0751782323991,0.0,131.684982765384,98.9312314323166,0.0
2015-04-10,74.66183527216391,66.1132156920336,113.98609640639401,50.540742257179296,62.464742194783604,427.0153739614,209.86968911808998,82.2875725123016,64.0516512936058,0.0,139.960807581796,118.895592990688,0.0
2015-04-11,76.35122558176501,66.0512166376553,115.43124401135599,54.514858517002004,63.645126625854104,432.636694229521,248.614746568133,105.91890839442199,43.25359413626779,0.0,160.461814571889,124.843699210787,0.0
2015-04-12,62.9496793846023,45.6183702135452,73.52785548579591,13.231502206917,62.14602997442229,445.370023194289,206.581347324336,83.91868035765,94.17999144878559,142.642022606813,116.19622226573401,117.900794462081,0.0
2015-04-13,67.00381078747911,69.3507008971596,65.9798217808541,52.973892936043704,44.275432357594795,288.625151366346,180.462916956162,77.84610116806842,42.740706392163794,130.318419809717,132.552607786975,71.5571157808187,0.0
2015-04-14,90.4673570678847,81.47194826652809,80.7655847754525,29.087873015543103,0.0,294.137729509238,173.433211994484,36.7828766342676,43.4577020222807,0.0,150.337009737284,94.12443962291809,0.0
2015-04-15,86.7860044770645,58.2042173611463,128.872881768155,37.1542219526247,71.9990792401552,296.427455825132,149.577829420974,91.1183262998745,59.1761727850241,111.56749577842699,143.100820831407,100.27977863181299,0.0
2015-04-16,67.7904296629427,73.3657809026866,95.0182701113162,62.1508695525396,46.7116204584093,291.499256410207,138.542325862041,61.728879543306,0.0,124.43195682016899,169.660003721532,69.3238119751903,0.0
2015-04-17,71.6913704400719,60.519654067188796,88.5685196706205,44.714493085016095,82.7055937900993,296.931398175141,155.322530635992,69.8824320183856,67.15134700210521,0.0,146.032865038221,92.20105667773309,0.0
2015-04-18,89.8214838699375,80.0720232461583,95.39512202927709,49.3298059290291,68.48487590393,403.73419012037806,213.284780052514,64.6994481217462,38.958024820228,164.537460663345,153.180499162377,100.404849474337,0.0
2015-04-19,0.0,45.4632921612206,82.8260291777467,0.0,59.4156840029689,427.128440035571,222.18410133393797,74.5152717278543,46.9166839360983,148.08480508611,132.21599643153098,115.784397171096,0.0
2015-04-20,87.1864744368869,64.5678255651676,112.902398518459,45.4859828632822,48.3853316071219,279.302692509988,151.503963647733,81.11513102481541,46.8754579031431,142.606840091995,119.697982399577,71.49930225671791,0.0
2015-04-21,61.6472375429655,65.8361578376714,110.179705356747,44.992390182959205,0.0,269.089045685249,191.836472540047,64.4228350327552,60.846223148100904,0.0,122.69647306411501,93.77530012260559,0.0
2015-04-22,85.0805838477358,85.7977651388176,81.24228692620571,26.306479523116302,0.0,276.758290737374,174.276596104684,56.794962888548795,66.1302509968042,0.0,113.070692625698,64.9936227133225,0.0
2015-04-23,69.8729078845054,53.642679231515,90.80112068909192,46.6160889192309,64.25626724148829,318.97778589851396,166.24421489926598,76.7558948030472,44.0482800329746,0.0,128.679551507716,72.45144594319001,0.0
2015-04-24,54.9704752110311,54.750539806378896,94.0086580323333,43.5015236361001,57.536246970003994,344.693009741752,164.961265389891,85.134322229381,48.63334110492001,0.0,141.90268115431002,62.1761052724341,0.0
2015-04-25,78.5421374772563,55.140741251021794,107.62460134728599,37.885435898457,0.0,467.118103912274,199.0995416552,71.0833565833011,0.0,117.28235915592899,135.84109604461398,52.56655381987921,0.0
2015-04-26,0.0,41.8126631454639,90.3343732016965,30.566720355657896,83.19004405106308,396.516409647485,191.467826633141,57.646709943258706,68.0943567181407,161.599453704105,144.13683290078,91.80045539059759,0.0
2015-04-27,97.37109500656858,60.706432893618796,108.073608720474,28.8718276200343,74.40201076850259,300.585622334845,141.240946083426,95.0099508329275,69.0860107365537,101.232885382335,130.595690215572,54.5010742531491,0.0
2015-04-28,69.60056219676,53.76491012163589,81.3459433815858,64.2620156477654,59.358132609742604,283.187136876959,171.26744785923,95.3082237614969,0.0,0.0,114.62176828527299,46.55960873587829,0.0
2015-04-29,76.7266608551527,74.326673962826,131.78502937951902,41.156751033423,77.9249846324325,332.319785421399,147.67900651408002,87.7571481345472,59.7532508644574,0.0,161.240783263072,91.8497425807699,0.0
2015-04-30,97.96272862733178,107.328844709898,122.082675207362,48.335498640966705,81.7807387716868,391.38196182139603,176.14611768663798,59.550384689873,75.9281825905598,0.0,208.48604813324502,52.331821957249296,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,96.7994490290259,75.7552570492147,118.68085248851001,67.15573769742059,61.5271189509722,557.278548294754,238.59620724009997,107.217117010028,64.7478521733119,184.750992594874,270.60597400132303,97.3638843625115,0.0
2015-05-03,0.0,52.551437326289104,89.31920255737741,24.0681590836865,52.256927662028,485.46432525709395,211.28634097948003,69.7102065604272,54.8002954315973,158.46267553613998,131.413137493729,117.775792204084,0.0
2015-05-04,70.4732588117473,56.08441200928289,122.456024550533,59.842800451760304,52.65327370207561,334.38433491575,152.485202950786,50.4643457082152,57.52485381422029,143.007216309787,107.59083484554199,70.83511095617341,0.0
2015-05-05,74.4271976727806,71.3840659975068,112.36007148703001,30.500009919836604,59.25653846972649,291.672834768418,153.007986948997,57.7408138515829,48.7175078022791,0.0,112.978326854097,63.7864427597717,0.0
2015-05-06,61.785701355399894,67.14059149400829,88.87139242448629,38.865337080064705,0.0,311.494278321286,156.824759364993,78.9137844303108,55.154580845073205,0.0,149.96862586607,47.8538008774085,0.0
2015-05-07,78.0327507597586,63.6125018601641,103.497019179056,32.1728574963338,65.4664034067496,285.462099872074,140.68813347050101,83.54484784748779,64.6921471265213,0.0,114.088403246677,71.2698568599908,0.0
2015-05-08,71.3451443519368,44.260705703254395,117.806083214712,44.386731319994496,75.9412851337158,318.222028021543,151.005704983817,57.5014616560764,44.84589654695729,0.0,140.604080616271,112.53736444110201,0.0
2015-05-09,88.7510319291268,69.78663547980929,118.174352686817,33.7404971151183,52.848101375862704,433.62468981530503,231.389861344215,86.7011012377759,65.7863350926187,125.389825278456,198.924911232935,37.878060285833996,0.0
2015-05-10,0.0,73.46303299448529,101.94763830172501,0.0,59.9749357257774,475.443580728641,229.98556519659303,74.2425548146989,83.8561440429507,176.205197036308,180.04958251948102,140.70656379228998,0.0
2015-05-11,68.0951054832084,91.183187645408,93.8747559032184,37.7268848172066,0.0,344.699041949554,171.68338884137,59.7843552019277,49.3561761244027,119.213070159235,112.23004128244601,70.96161941412,0.0
2015-05-12,72.11866318950979,67.2511149452934,111.15998733687701,37.8601947084874,71.6449128402533,322.826197614612,168.18848013304,91.4878918806853,52.637485753522796,0.0,134.015277441187,94.6641583122862,0.0
2015-05-13,106.436559664068,84.1387630615636,147.973559035359,45.2992435656447,52.1569412163103,391.708309024709,205.68647550465099,102.904191075368,61.8263222066042,0.0,159.363903833608,98.8129260319985,0.0
2015-05-14,0.0,63.539757440662406,89.88187870686359,31.4752296216236,55.783507602792795,490.06185150017603,231.052225212789,78.74758228514,49.52824963541799,152.342418584335,202.76541952356098,119.298458145431,0.0
2015-05-15,84.6916597994178,93.0116894360579,121.85460238726999,35.1617361675627,58.371130122477894,526.414958209167,226.327807996721,96.3072925579698,67.26971278543239,0.0,161.977355637535,96.7942507083408,0.0
2015-05-16,93.2679582960772,63.11254798468389,101.45219718939,51.28659839195289,78.61367443447601,536.646224133323,260.71857557642,107.514941064127,55.5971989420735,127.35271335651001,178.235004241497,115.458692077324,0.0
2015-05-17,0.0,60.721096853492206,79.5278781136342,26.1979176586289,65.8371747235633,563.254031656237,228.770113367453,81.9734672102601,57.430762891269396,186.66961401857898,186.201790425987,99.1058587388185,0.0
2015-05-18,74.90461380702341,80.342114484427,92.6326886001763,27.3132857370731,59.0163456580243,326.401187951819,166.46056651378998,70.2348761473738,64.1762580156694,0.0,128.063123178084,68.2739678398479,0.0
2015-05-19,93.58799856361799,84.4334664942426,113.90330064835501,23.131274817061602,0.0,336.818302063351,179.21292091873002,74.9274063189484,69.0027912627375,0.0,184.662317971024,90.3740206862424,0.0
2015-05-20,64.06563889850351,75.31365817927171,91.9519663920597,0.0,0.0,357.11559936561304,158.003448441857,76.0530106390955,62.5356911634798,0.0,157.833640492688,75.2338335669635,0.0
2015-05-21,92.6709390819572,75.5197610562398,92.1964511243615,45.386122973250195,0.0,339.623241097451,168.826444605587,88.15523370764869,54.597328884085904,0.0,170.52163299664102,91.1901205639088,0.0
2015-05-22,106.54360325214898,68.4606838683757,115.195985367871,51.5921599471694,56.9053876226904,390.303060246735,168.368423610923,83.76009384980371,64.0027921882617,0.0,151.20529621546498,89.14408291037809,0.0
2015-05-23,103.48200295004801,93.74897196218781,105.102315338034,60.8912125472035,67.4368833982432,510.471713250228,262.938114623776,99.1778518207355,0.0,0.0,238.08041919659402,99.7159833613793,0.0
